"mecp2_Fold","mecp2_FDR","h2a_Fold","h2a_FDR","overlap_frac_mecp2","overlap_frac_h2a","sig","quadrant"
0.061852619,0.799598935,0.703743108,1.38e-06,1,0.927904564315353,"Not significant","Q1 (MeCP2 up / H2A up)"
0.009853452,0.978258775,-0.257930623,0.074221593,0.805166374781086,0.587915601023018,"Not significant","Q4 (MeCP2 up / H2A down)"
0.039407607,0.881714206,0.446569418,0.001990624,1,0.811385459533608,"Not significant","Q1 (MeCP2 up / H2A up)"
0.524556916,0.062947909,0.835322356,3.35e-09,1,0.72037037037037,"Not significant","Q1 (MeCP2 up / H2A up)"
-0.0633557,0.785585568,-0.317277254,0.029032718,0.731750219876869,0.949771689497717,"Not significant","Q3 (MeCP2 down / H2A down)"
-0.018491407,0.952896429,0.205016912,0.140528316,1,0.510978043912176,"Not significant","Q2 (MeCP2 down / H2A up)"
0.342963313,0.195395054,0.63323286,0.000223982,0.791729323308271,1,"Not significant","Q1 (MeCP2 up / H2A up)"
0.22930019,0.335106817,0.635992215,1.53e-05,1,0.543944916970433,"Not significant","Q1 (MeCP2 up / H2A up)"
2.427009819,1.48e-10,2.051951909,3.12e-29,1,0.67062818336163,"Significant","Q1 (MeCP2 up / H2A up)"
-0.081789982,0.716360556,0.631489683,0.000205251,0.852183061546554,0.860329261816251,"Not significant","Q2 (MeCP2 down / H2A up)"
-0.010770717,0.975679042,-0.148570967,0.309893721,1,0.659486016628874,"Not significant","Q3 (MeCP2 down / H2A down)"
-0.018060984,0.95418554,0.082101584,0.59505587,1,0.849528301886792,"Not significant","Q2 (MeCP2 down / H2A up)"
-0.005232385,0.989469322,0.325976662,0.100775488,0.8110300081103,0.667556742323097,"Not significant","Q2 (MeCP2 down / H2A up)"
0.784277965,0.017644285,0.745164594,1.48e-05,0.900324524802967,0.940891472868217,"Significant","Q1 (MeCP2 up / H2A up)"
-0.070701856,0.755017453,-0.068397148,0.649727247,1,0.898350423539902,"Not significant","Q3 (MeCP2 down / H2A down)"
-0.051898968,0.834261385,-0.451601679,0.002849403,1,0.82392304475115,"Not significant","Q3 (MeCP2 down / H2A down)"
-0.052872423,0.832218479,-0.246423131,0.112132428,0.702990577632118,0.686674669867947,"Not significant","Q3 (MeCP2 down / H2A down)"
-0.047404529,0.849641065,0.075333859,0.516088065,1,0.56091030789826,"Not significant","Q2 (MeCP2 down / H2A up)"
-0.014380817,0.965069607,0.351189715,0.028803412,0.874387527839644,0.99949083503055,"Not significant","Q2 (MeCP2 down / H2A up)"
0.006477869,0.987139162,-0.336314367,0.016029582,1,0.702204553668233,"Not significant","Q4 (MeCP2 up / H2A down)"
-0.020172598,0.948873062,-0.450478999,0.001570557,1,0.5961049957663,"Not significant","Q3 (MeCP2 down / H2A down)"
-0.028105991,0.922922407,-0.426394037,0.006961045,1,0.793704806465334,"Not significant","Q3 (MeCP2 down / H2A down)"
-0.067696866,0.772033303,0.598356396,3.16e-06,1,0.759395725865881,"Not significant","Q2 (MeCP2 down / H2A up)"
0.049731182,0.842022958,0.384652922,0.000132444,1,0.533572526909277,"Not significant","Q1 (MeCP2 up / H2A up)"
1.650436795,5.68e-10,1.384461758,5.57e-13,1,0.842145593869732,"Significant","Q1 (MeCP2 up / H2A up)"
1.519005847,9.05e-05,1.330899958,1.59e-12,0.782349433512224,0.846451612903226,"Significant","Q1 (MeCP2 up / H2A up)"
-0.054332187,0.823573968,0.324038967,0.001301799,1,0.580073177596397,"Not significant","Q2 (MeCP2 down / H2A up)"
-0.086878317,0.689213764,0.202386927,0.174736946,1,0.880051314945478,"Not significant","Q2 (MeCP2 down / H2A up)"
-0.032568616,0.907573145,-0.136493261,0.585232575,0.971014492753623,0.941294530858003,"Not significant","Q3 (MeCP2 down / H2A down)"
-0.22473224,0.319290256,0.342340338,0.001969628,1,0.834828846792954,"Not significant","Q2 (MeCP2 down / H2A up)"
-0.047709445,0.851495841,-0.462267281,3.97e-06,1,0.64053350683149,"Not significant","Q3 (MeCP2 down / H2A down)"
-0.080423461,0.722459403,0.012147124,0.934567827,0.772684752104771,0.568479008947006,"Not significant","Q2 (MeCP2 down / H2A up)"
0.006811603,0.985868779,-0.184486493,0.250624857,0.679433368310598,0.816519546027743,"Not significant","Q4 (MeCP2 up / H2A down)"
-0.11789403,0.550874394,-0.579161951,0.000269846,1,0.602839461230433,"Not significant","Q3 (MeCP2 down / H2A down)"
-0.057377034,0.808640025,-0.129915289,0.30010396,0.54421768707483,1,"Not significant","Q3 (MeCP2 down / H2A down)"
0.169301263,0.421467464,0.789944689,4.77e-12,1,0.552292972616298,"Not significant","Q1 (MeCP2 up / H2A up)"
-0.054954098,0.819336261,-0.715482758,3.19e-06,0.6746126340882,0.994727592267135,"Not significant","Q3 (MeCP2 down / H2A down)"
0.147336509,0.443100786,-0.178711111,0.298259171,0.627659574468085,0.877151799687011,"Not significant","Q4 (MeCP2 up / H2A down)"
-0.071814235,0.751748194,-0.348599675,0.037949906,1,0.584789311408016,"Not significant","Q3 (MeCP2 down / H2A down)"
0.152115069,0.453682271,0.337900471,0.00141356,1,0.530332143837497,"Not significant","Q1 (MeCP2 up / H2A up)"
0.291120629,0.176305077,0.12710062,0.38145051,1,0.528667790893761,"Not significant","Q1 (MeCP2 up / H2A up)"
0.058977899,0.799880635,0.667847862,2.51e-10,1,0.615711854792967,"Not significant","Q1 (MeCP2 up / H2A up)"
0.197763732,0.286150325,0.41914839,0.000531007,1,0.838930774503084,"Not significant","Q1 (MeCP2 up / H2A up)"
-0.010960318,0.974683321,-0.249550862,0.029478995,1,0.688433868289983,"Not significant","Q3 (MeCP2 down / H2A down)"
-0.103583776,0.609661878,0.409424803,0.000454997,1,0.891612012426648,"Not significant","Q2 (MeCP2 down / H2A up)"
-0.034250478,0.901143009,-0.23068321,0.070560649,1,0.59910447761194,"Not significant","Q3 (MeCP2 down / H2A down)"
-0.003681412,0.992527651,-0.02334154,0.891707594,0.90564738292011,0.900684931506849,"Not significant","Q3 (MeCP2 down / H2A down)"
-0.099347189,0.662800902,-0.057281281,0.681138921,1,0.580260303687636,"Not significant","Q3 (MeCP2 down / H2A down)"
0.211776242,0.262887536,0.389267726,0.002274073,1,0.897978825794033,"Not significant","Q1 (MeCP2 up / H2A up)"
-0.029581046,0.917913476,-0.300155517,0.033588129,1,0.658775981524249,"Not significant","Q3 (MeCP2 down / H2A down)"
0.483959142,0.146997113,0.233460781,0.113017678,0.55349135169763,0.890721649484536,"Not significant","Q1 (MeCP2 up / H2A up)"
1.203871794,0.000337055,1.087026852,3.06e-12,1,0.886343612334802,"Significant","Q1 (MeCP2 up / H2A up)"
0.034287209,0.90012203,0.271839386,0.171897468,0.564498346196251,0.660219213410703,"Not significant","Q1 (MeCP2 up / H2A up)"
-0.04181603,0.87647959,-0.235903325,0.052720596,1,0.711079943899018,"Not significant","Q3 (MeCP2 down / H2A down)"
1.632783861,1.15e-06,1.202051222,1.32e-12,1,0.868811881188119,"Significant","Q1 (MeCP2 up / H2A up)"
-0.160646847,0.444693146,-0.288163624,0.046506236,1,0.853879310344828,"Not significant","Q3 (MeCP2 down / H2A down)"
-0.094280863,0.660584785,0.057270346,0.677412466,1,0.625185185185185,"Not significant","Q2 (MeCP2 down / H2A up)"
-0.026718224,0.926699199,0.380865728,0.001571742,0.67258382642998,0.919137466307278,"Not significant","Q2 (MeCP2 down / H2A up)"
-0.088119018,0.693216448,0.494440719,0.000453477,0.897111913357401,0.960850652489125,"Not significant","Q2 (MeCP2 down / H2A up)"
-0.032561285,0.906499627,0.977044705,1.5e-26,1,0.502104377104377,"Not significant","Q2 (MeCP2 down / H2A up)"
-0.047683831,0.848955689,0.048259934,0.716414063,0.767598842815815,0.53584651632447,"Not significant","Q2 (MeCP2 down / H2A up)"
0.008869534,0.980462744,0.689019837,5.26e-09,1,0.603960396039604,"Not significant","Q1 (MeCP2 up / H2A up)"
0.643208585,0.018185444,1.058754526,7.32e-13,1,0.822746291365538,"Significant","Q1 (MeCP2 up / H2A up)"
-0.117151681,0.558518575,-0.200650945,0.040131367,1,0.56320119670905,"Not significant","Q3 (MeCP2 down / H2A down)"
0.014970621,0.963564575,0.17237175,0.16251496,1,0.779453345900094,"Not significant","Q1 (MeCP2 up / H2A up)"
-0.006299674,0.987423089,0.42213959,7.6e-05,1,0.619137551148883,"Not significant","Q2 (MeCP2 down / H2A up)"
-0.029697998,0.915933887,0.046839097,0.758564372,0.841711229946524,0.925519404155233,"Not significant","Q2 (MeCP2 down / H2A up)"
-0.05950262,0.797933414,0.021314963,0.926193097,0.933333333333333,1,"Not significant","Q2 (MeCP2 down / H2A up)"
1.24950479,0.007865121,0.505542404,0.000230324,1,0.66767189384801,"Significant","Q1 (MeCP2 up / H2A up)"
-0.457240107,0.075824206,-0.672262885,2.02e-07,1,0.607817303469477,"Not significant","Q3 (MeCP2 down / H2A down)"
-0.030451993,0.912925898,-0.152137452,0.335002091,1,0.900175901495163,"Not significant","Q3 (MeCP2 down / H2A down)"
-0.06621178,0.773139882,0.512080616,8.17e-05,1,0.820945945945946,"Not significant","Q2 (MeCP2 down / H2A up)"
-0.023344193,0.938041754,0.630534598,7.92e-06,0.768556701030928,0.725194552529183,"Not significant","Q2 (MeCP2 down / H2A up)"
-0.214571809,0.27058492,-0.073179258,0.57995842,1,0.59325637910085,"Not significant","Q3 (MeCP2 down / H2A down)"
-0.040487841,0.877667335,-0.058391502,0.684027299,1,0.601580135440181,"Not significant","Q3 (MeCP2 down / H2A down)"
0.084338486,0.697319691,0.159118426,0.203760982,1,0.638957816377171,"Not significant","Q1 (MeCP2 up / H2A up)"
-1.540676265,2.54e-05,-0.570560209,0.00010441,1,0.871670702179177,"Significant","Q3 (MeCP2 down / H2A down)"
0.463927243,0.109449072,0.43189171,0.00140325,1,0.653551354113439,"Not significant","Q1 (MeCP2 up / H2A up)"
0.15646686,0.509710952,0.046866776,0.800200834,1,0.702836004932182,"Not significant","Q1 (MeCP2 up / H2A up)"
1.042519109,0.001266455,0.943550229,1.63e-18,1,0.861024033437827,"Significant","Q1 (MeCP2 up / H2A up)"
0.545438372,0.033526236,0.849039792,6.2e-10,0.704610951008646,0.910614525139665,"Significant","Q1 (MeCP2 up / H2A up)"
-0.004643583,0.991485779,-0.258933505,0.103121851,1,0.550858652575958,"Not significant","Q3 (MeCP2 down / H2A down)"
0.020232896,0.947792856,-0.093365258,0.446251683,1,0.823242867084203,"Not significant","Q4 (MeCP2 up / H2A down)"
0.021573069,0.943688002,0.176982866,0.163737441,1,0.855769230769231,"Not significant","Q1 (MeCP2 up / H2A up)"
0.017728497,0.954858242,0.409268285,0.000166062,1,0.934448617275521,"Not significant","Q1 (MeCP2 up / H2A up)"
-0.012940024,0.968971267,-0.00137444,0.995263963,0.763335059554635,0.898780487804878,"Not significant","Q3 (MeCP2 down / H2A down)"
-0.018883409,0.951999451,0.209475342,0.161708379,0.998653198653199,0.928035043804756,"Not significant","Q2 (MeCP2 down / H2A up)"
0.000130559,0.99965629,0.026134719,0.881184375,1,0.724086502609993,"Not significant","Q1 (MeCP2 up / H2A up)"
-0.19735957,0.334938707,0.25878553,0.137419201,0.696143617021277,0.879831932773109,"Not significant","Q2 (MeCP2 down / H2A up)"
-0.043845824,0.864919227,-0.074968995,0.59077384,0.902258726899384,0.60657095527333,"Not significant","Q3 (MeCP2 down / H2A down)"
0.896897828,0.001066318,0.980619956,6.55e-22,1,0.598293203291679,"Significant","Q1 (MeCP2 up / H2A up)"
0.730070581,0.009819671,0.838674407,1.54e-11,1,0.818703131892369,"Significant","Q1 (MeCP2 up / H2A up)"
0.12584397,0.53528858,0.38207626,0.00569649,0.708912037037037,0.862068965517241,"Not significant","Q1 (MeCP2 up / H2A up)"
-0.001402719,0.996768717,-0.008756258,0.957133103,1,0.745762711864407,"Not significant","Q3 (MeCP2 down / H2A down)"
-0.006918179,0.985635992,-0.095411093,0.484708108,0.843484419263456,0.861794500723589,"Not significant","Q3 (MeCP2 down / H2A down)"
-0.053279352,0.833147199,0.069229683,0.698466211,1,0.619962802231866,"Not significant","Q2 (MeCP2 down / H2A up)"
-0.035045994,0.897686896,0.317714374,0.027612577,1,0.553034445051941,"Not significant","Q2 (MeCP2 down / H2A up)"
-0.037047712,0.889640708,0.017585508,0.94941969,1,0.874176153385261,"Not significant","Q2 (MeCP2 down / H2A up)"
-0.073118447,0.741914343,0.013710545,0.962320355,1,0.829166666666667,"Not significant","Q2 (MeCP2 down / H2A up)"
-0.010958543,0.975860598,0.295628238,0.094998649,1,0.86372745490982,"Not significant","Q2 (MeCP2 down / H2A up)"
0.013361639,0.967830501,0.397094366,7.3e-05,1,0.648564939087343,"Not significant","Q1 (MeCP2 up / H2A up)"
0.018971792,0.951382822,0.409066121,0.000382882,1,0.746067415730337,"Not significant","Q1 (MeCP2 up / H2A up)"
-0.101995108,0.606099022,0.107460325,0.300446837,0.990102929532858,0.767413316968395,"Not significant","Q2 (MeCP2 down / H2A up)"
-0.026199951,0.928226003,-0.072864781,0.570738457,1,0.691843971631206,"Not significant","Q3 (MeCP2 down / H2A down)"
-0.151645845,0.449572537,-0.319673883,0.00533535,1,0.763991908293999,"Not significant","Q3 (MeCP2 down / H2A down)"
-0.045488658,0.862858812,0.048177738,0.775051655,1,0.885630498533724,"Not significant","Q2 (MeCP2 down / H2A up)"
-0.12228201,0.540671694,-0.318992017,0.100775488,0.783573374854029,0.870674740484429,"Not significant","Q3 (MeCP2 down / H2A down)"
0.107426449,0.578782935,0.704604232,8.62e-12,1,0.885958395245171,"Not significant","Q1 (MeCP2 up / H2A up)"
1.118817106,3.26e-05,1.203866369,3.19e-19,1,0.755495737999103,"Significant","Q1 (MeCP2 up / H2A up)"
-0.088882316,0.674377355,-0.22136587,0.103771035,1,0.947953030783878,"Not significant","Q3 (MeCP2 down / H2A down)"
0.521921391,0.03851784,0.537691244,0.001564499,0.531556802244039,0.938118811881188,"Significant","Q1 (MeCP2 up / H2A up)"
2.126396523,1.95e-15,0.921406378,6.8e-12,0.545227698066126,0.756709956709957,"Significant","Q1 (MeCP2 up / H2A up)"
0.665686242,0.00529865,0.621980165,3.23e-09,1,0.5511297460983,"Significant","Q1 (MeCP2 up / H2A up)"
0.022613571,0.941008705,0.181834993,0.274779855,0.695097037793667,0.840123456790123,"Not significant","Q1 (MeCP2 up / H2A up)"
0.20929067,0.25673663,0.396342989,0.000181611,1,0.845749342681858,"Not significant","Q1 (MeCP2 up / H2A up)"
0.005846055,0.98831234,-0.283034915,0.037571611,1,0.562125748502994,"Not significant","Q4 (MeCP2 up / H2A down)"
0.021736509,0.943105654,0.129938253,0.374699579,0.694256756756757,0.908889871738169,"Not significant","Q1 (MeCP2 up / H2A up)"
0.155568141,0.430844048,0.209231479,0.042872608,1,0.665470392207126,"Not significant","Q1 (MeCP2 up / H2A up)"
-0.041209278,0.873764141,-0.068797545,0.712540539,0.732199367088608,0.822666666666667,"Not significant","Q3 (MeCP2 down / H2A down)"
0.113417061,0.568527967,0.500309899,2.16e-05,0.711645101663586,1,"Not significant","Q1 (MeCP2 up / H2A up)"
-0.055889911,0.815842189,-0.026537501,0.830110518,1,0.539299381807477,"Not significant","Q3 (MeCP2 down / H2A down)"
1.251903452,1.32e-05,0.880674819,7.57e-10,1,0.664441972562106,"Significant","Q1 (MeCP2 up / H2A up)"
1.349171368,0.000307334,0.921449938,1.27e-15,0.643134715025907,0.627686472819216,"Significant","Q1 (MeCP2 up / H2A up)"
-0.044700343,0.860597292,0.336057875,0.01174458,0.616856827383143,1,"Not significant","Q2 (MeCP2 down / H2A up)"
-0.084874391,0.69784097,0.115396833,0.435632635,0.58760545100584,0.931584362139918,"Not significant","Q2 (MeCP2 down / H2A up)"
-0.487752082,0.151153685,-0.506161822,0.001700167,0.502842377260982,0.762539184952978,"Not significant","Q3 (MeCP2 down / H2A down)"
-0.011203518,0.974100048,0.308689533,0.004581567,1,0.751863096881038,"Not significant","Q2 (MeCP2 down / H2A up)"
-0.003808427,0.992257959,-0.428152078,0.009379762,1,0.977584960231381,"Not significant","Q3 (MeCP2 down / H2A down)"
-0.050396315,0.838377671,-0.004503369,0.979930335,1,0.828712871287129,"Not significant","Q3 (MeCP2 down / H2A down)"
0.024325429,0.93429775,0.11380763,0.435049093,1,0.813418530351438,"Not significant","Q1 (MeCP2 up / H2A up)"
-0.134199973,0.541586511,0.063026886,0.716036655,0.659131469363474,0.966841186736475,"Not significant","Q2 (MeCP2 down / H2A up)"
0.03009432,0.917537182,-0.085257567,0.574592809,1,0.916396103896104,"Not significant","Q4 (MeCP2 up / H2A down)"
0.844542844,0.000842633,1.052982535,4.64e-12,1,0.768860353130016,"Significant","Q1 (MeCP2 up / H2A up)"
-0.057568476,0.80687671,-0.026386038,0.871420223,1,0.897193101115996,"Not significant","Q3 (MeCP2 down / H2A down)"
-0.518488216,0.044111759,-0.594006467,0.000306828,0.687858719646799,0.932375822860563,"Significant","Q3 (MeCP2 down / H2A down)"
-0.054404346,0.831593751,0.317410044,0.055975758,0.612644254892122,0.886710239651416,"Not significant","Q2 (MeCP2 down / H2A up)"
-0.511279386,0.020175514,-0.339973454,0.09884443,0.77974801679888,1,"Not significant","Q3 (MeCP2 down / H2A down)"
0.277483984,0.207413586,0.590936056,0.000181818,1,0.591115140525839,"Not significant","Q1 (MeCP2 up / H2A up)"
-0.782966395,0.005931777,-0.016322259,0.919783233,1,0.795771670190275,"Not significant","Q3 (MeCP2 down / H2A down)"
-0.114001518,0.559086686,-0.235928382,0.114180936,0.993049877350777,0.900296515937732,"Not significant","Q3 (MeCP2 down / H2A down)"
0.074413919,0.734859894,0.119259523,0.442093478,0.555369127516778,0.705255681818182,"Not significant","Q1 (MeCP2 up / H2A up)"
0.57960492,0.01401639,0.645038789,5.84e-11,1,0.582752613240418,"Significant","Q1 (MeCP2 up / H2A up)"
0.014263084,0.965340604,0.279154127,0.05102418,1,0.79937139863803,"Not significant","Q1 (MeCP2 up / H2A up)"
-0.120439642,0.535873092,-0.410207448,0.006885199,1,0.93823417961349,"Not significant","Q3 (MeCP2 down / H2A down)"
-0.00671831,0.986141733,0.877422676,1.42e-12,1,0.640041493775934,"Not significant","Q2 (MeCP2 down / H2A up)"
0.05773041,0.803829692,0.557945923,1.58e-07,1,0.596730245231608,"Not significant","Q1 (MeCP2 up / H2A up)"
1.225563765,0.001209833,0.462873845,0.000195611,1,0.788539553752535,"Significant","Q1 (MeCP2 up / H2A up)"
-1.214290141,3.21e-05,-0.69091311,1.84e-08,1,0.553730810424848,"Significant","Q3 (MeCP2 down / H2A down)"
0.008669038,0.981237983,-0.064135265,0.737946774,1,0.862891207153502,"Not significant","Q4 (MeCP2 up / H2A down)"
-0.034996209,0.900638459,0.240273536,0.067161634,1,0.889946315275744,"Not significant","Q2 (MeCP2 down / H2A up)"
1.546240322,9.68e-08,1.007812329,9.52e-13,1,0.71259842519685,"Significant","Q1 (MeCP2 up / H2A up)"
-0.429055936,0.063512007,-0.235458646,0.033473715,1,0.561167512690355,"Not significant","Q3 (MeCP2 down / H2A down)"
0.041742893,0.872476246,-0.149849754,0.316378928,0.723823975720789,0.912627551020408,"Not significant","Q4 (MeCP2 up / H2A down)"
0.597890907,0.007640709,0.993082766,1.04e-15,0.665454545454545,0.969793322734499,"Significant","Q1 (MeCP2 up / H2A up)"
1.714725018,1.25e-07,1.087895545,3.89e-14,1,0.945807187678266,"Significant","Q1 (MeCP2 up / H2A up)"
0.005436922,0.988977321,0.399270259,0.000215548,1,0.622252747252747,"Not significant","Q1 (MeCP2 up / H2A up)"
0.974503977,0.002771454,0.690356984,1.31e-06,1,0.836769759450172,"Significant","Q1 (MeCP2 up / H2A up)"
1.298989441,3.72e-05,0.541910667,0.000915166,0.521603563474388,0.89525993883792,"Significant","Q1 (MeCP2 up / H2A up)"
-0.060382751,0.801148566,0.440248352,0.004252173,1,0.850274725274725,"Not significant","Q2 (MeCP2 down / H2A up)"
2.488934883,3.79e-12,1.400728297,4.83e-11,0.590817356205853,0.961412151067323,"Significant","Q1 (MeCP2 up / H2A up)"
-0.229251622,0.23162672,-0.132089159,0.421975093,0.550233281493002,0.939458311205523,"Not significant","Q3 (MeCP2 down / H2A down)"
1.325194693,2.21e-06,1.002476171,5.67e-22,1,0.621281464530893,"Significant","Q1 (MeCP2 up / H2A up)"
-0.07914235,0.716962021,-0.283325082,0.030746038,1,0.903046062407132,"Not significant","Q3 (MeCP2 down / H2A down)"
2.316496688,7.27e-12,1.895620646,5.17e-44,1,0.834084761045987,"Significant","Q1 (MeCP2 up / H2A up)"
1.801690896,1.46e-08,1.427090154,2.17e-25,1,0.906605922551253,"Significant","Q1 (MeCP2 up / H2A up)"
2.926459556,1.57e-15,2.199355075,1.12e-36,0.643654114365411,0.791595197255575,"Significant","Q1 (MeCP2 up / H2A up)"
-0.571492417,0.033653382,-0.277372183,0.074061157,1,0.79521109010712,"Not significant","Q3 (MeCP2 down / H2A down)"
