"peak_id","mecp2_Fold","mecp2_FDR","SYMBOL"
"mecp2_peak_31057",-0.084169295,0.70004218,"Tshz3"
"mecp2_peak_31058",-0.052954534,0.827796935,"Prkcb"
"mecp2_peak_31059",1.809288515,1.06e-08,"Ebf3"
"mecp2_peak_31060",-0.244304549,0.230586705,"Ush1c"
"mecp2_peak_31061",0.056099477,0.814535832,"Tenm4"
"mecp2_peak_31062",-0.025041482,0.932437669,"Plekha7"
"mecp2_peak_31063",-0.021998234,0.948424817,"Mboat7"
"mecp2_peak_31063",-0.021998234,0.948424817,"Tsen34"
"mecp2_peak_31064",0.042411723,0.872631898,"Capn5"
"mecp2_peak_31065",-0.026055138,0.929378681,"Pkp3"
"mecp2_peak_31065",-0.026055138,0.929378681,"Sigirr"
"mecp2_peak_31066",0.174969162,0.427700399,"Tenm4"
"mecp2_peak_31067",-0.102394639,0.623881352,"Ssc5d"
"mecp2_peak_31067",-0.102394639,0.623881352,"Sbk2"
"mecp2_peak_31068",0.00210905,0.995773727,"Alpk3"
"mecp2_peak_31069",-0.033393378,0.903133439,"Tenm4"
"mecp2_peak_31072",0.00836625,0.981992768,"Tsku"
"mecp2_peak_31073",-0.111946779,0.609563897,"Adam12"
"mecp2_peak_31074",0.389205458,0.105521015,"Fgfr2"
"mecp2_peak_31074",0.389205458,0.105521015,"Chst15"
"mecp2_peak_31075",-0.04042389,0.877791401,"Peg3"
"mecp2_peak_31076",0.031145715,0.910855601,"Igf1r"
"mecp2_peak_31077",0.047613486,0.850057428,"Ebf3"
"mecp2_peak_31078",-0.041069043,0.875357245,"Tub"
"mecp2_peak_31083",0.022810571,0.939615702,"Fgfr2"
"mecp2_peak_31084",0.141112547,0.496821739,"Ebf3"
"mecp2_peak_31085",-0.030970436,0.915219463,"Adamts17"
"mecp2_peak_31086",-0.027670359,0.924975021,"Man2a2"
"mecp2_peak_31087",-0.105546773,0.61463887,"Abcc8"
"mecp2_peak_31088",-0.037391505,0.892667798,"Emc10"
"mecp2_peak_31088",-0.037391505,0.892667798,"Fam71e1"
"mecp2_peak_31089",1.094501616,0.003582684,"Galnt18"
"mecp2_peak_31090",-0.045203909,0.868457125,"Cpeb1"
"mecp2_peak_31091",-0.167968226,0.388505513,"Sema4b"
"mecp2_peak_31094",-0.034820892,0.900181776,"Lrrc4b"
"mecp2_peak_31095",0.038819184,0.886270827,"1600014C10Rik"
"mecp2_peak_31096",-0.068971687,0.763099242,"Ftl1"
"mecp2_peak_31097",2.179440723,2.86e-10,"Zfand6"
"mecp2_peak_31098",0.006526255,0.987177203,"Ppp1r37"
"mecp2_peak_31099",-0.0079268,0.983183836,"Idh2"
"mecp2_peak_31100",-0.139722327,0.517973981,"Cemip"
"mecp2_peak_31101",-0.068824966,0.782663948,"Gsg1l"
"mecp2_peak_31102",0.010787673,0.975276681,"Nfatc2ip"
"mecp2_peak_31103",0.029720024,0.918739265,"Fgfr2"
"mecp2_peak_31103",0.029720024,0.918739265,"Gpr26"
"mecp2_peak_31104",-0.101947908,0.629884364,"Rgma"
"mecp2_peak_31105",0.041781042,0.880071744,"D7Ertd443e"
"mecp2_peak_31107",-0.189431393,0.374762172,"Eif3k"
"mecp2_peak_31107",-0.189431393,0.374762172,"Map4k1"
"mecp2_peak_31108",-0.094226766,0.666574393,"Klf13"
"mecp2_peak_31109",-0.015003925,0.963589066,"Tenm4"
"mecp2_peak_31110",0.012433294,0.970429598,"Nav2"
"mecp2_peak_31111",-0.129563855,0.517640646,"Mylpf"
"mecp2_peak_31112",0.041210697,0.876617192,"Il16"
"mecp2_peak_31113",-0.05320644,0.837696932,"Dock1"
"mecp2_peak_31114",0.151082343,0.558518575,"Nell1"
"mecp2_peak_31116",-0.03355506,0.903248637,"Ccdc155"
"mecp2_peak_31117",-0.067622441,0.766244348,"Sipa1l3"
"mecp2_peak_31118",-0.04722541,0.855341623,"Supt5"
"mecp2_peak_31119",0.063242026,0.789290644,"Spon1"
"mecp2_peak_31121",0.006730041,0.986261928,"D7Ertd443e"
"mecp2_peak_31122",-0.095559636,0.658234334,"Sbk1"
"mecp2_peak_31123",-0.134907853,0.518134593,"Dact3"
"mecp2_peak_31124",0.004211682,0.991517175,"Inpp5f"
"mecp2_peak_31125",-0.336680277,0.126380582,"Adamts17"
"mecp2_peak_31127",0.090446659,0.670918835,"Parva"
"mecp2_peak_31128",-0.057661658,0.809637274,"Bckdha"
"mecp2_peak_31129",-0.014188673,0.965694611,"Hipk4"
"mecp2_peak_31130",0.077405887,0.729475967,"Sertad1"
"mecp2_peak_31131",-0.035457358,0.899645902,"Arhgef17"
"mecp2_peak_31132",0.040153971,0.879143933,"Ccdc89"
"mecp2_peak_31133",-0.016540229,0.95964882,"Sipa1l3"
"mecp2_peak_31137",0.008099371,0.982633159,"Vps35l"
"mecp2_peak_31138",-0.263875752,0.229848208,"Nell1"
"mecp2_peak_31139",-0.010937939,0.975159233,"Plk1"
"mecp2_peak_31139",-0.010937939,0.975159233,"Ern2"
"mecp2_peak_31140",-0.987014938,0.004389482,"Gsg1l"
"mecp2_peak_31141",-0.225005797,0.283851148,"Tcerg1l"
"mecp2_peak_31142",-0.012416701,0.970486798,"Nfkbib"
"mecp2_peak_31142",-0.012416701,0.970486798,"Sirt2"
"mecp2_peak_31143",-0.118716148,0.55829949,"Pepd"
"mecp2_peak_31144",-0.103189362,0.628765692,"Dedd2"
"mecp2_peak_31145",-0.070013026,0.759998812,"Cacng6"
"mecp2_peak_31146",-0.443373105,0.075354336,"Gsg1l"
"mecp2_peak_31147",-0.033866549,0.902166802,"Galnt18"
"mecp2_peak_31148",0.04017468,0.879732479,"Ampd3"
"mecp2_peak_31148",0.04017468,0.879732479,"Rnf141"
"mecp2_peak_31149",-0.010656245,0.975445646,"Ntrk3"
"mecp2_peak_31150",0.17570114,0.35897668,"Mgmt"
"mecp2_peak_31152",-0.125670007,0.541514748,"Mrgprg"
"mecp2_peak_31153",0.051548874,0.835692763,"Htatip2"
"mecp2_peak_31154",-0.051943982,0.834487799,"Sh3gl3"
"mecp2_peak_31156",0.028614345,0.920794725,"Chst8"
"mecp2_peak_31158",0.153241776,0.429361018,"Shank2"
"mecp2_peak_31159",0.06972622,0.768254505,"Ffar1"
"mecp2_peak_31160",-0.270117517,0.333159556,"Gsg1l"
"mecp2_peak_31162",-0.045834154,0.858483025,"Bag3"
"mecp2_peak_31164",-0.172890355,0.375468247,"Ltbp4"
"mecp2_peak_31165",0.027480737,0.924143173,"Tpcn2"
"mecp2_peak_31165",0.027480737,0.924143173,"Smim38"
"mecp2_peak_31166",0.045168522,0.860817833,"Nav2"
"mecp2_peak_31167",-0.591192963,0.034505032,"Ptpre"
"mecp2_peak_31169",-0.026983218,0.92536574,"Dhcr7"
"mecp2_peak_31170",0.098387429,0.642301802,"Dlg2"
"mecp2_peak_31172",0.060666131,0.806940216,"Rbmxl2"
"mecp2_peak_31173",1.650355332,5e-08,"Dlg2"
"mecp2_peak_31174",-0.048101542,0.849486156,"Zfp324"
"mecp2_peak_31175",-0.244785005,0.266429495,"Stk32c"
"mecp2_peak_31177",-0.155185105,0.441232751,"Tead1"
"mecp2_peak_31178",-0.15421871,0.432046372,"Arnt2"
"mecp2_peak_31179",-0.048001702,0.854980757,"Nell1"
"mecp2_peak_31180",0.04043048,0.877618954,"Saa1"
"mecp2_peak_31181",1.86405763,1.23e-08,"Adam12"
"mecp2_peak_31183",-0.096992566,0.647748025,"Ccne1"
"mecp2_peak_31185",0.833096457,0.001379901,"Lrrc28"
"mecp2_peak_31186",0.007684489,0.983811034,"Zfp444"
"mecp2_peak_31187",-0.079146254,0.724428143,"Arrb1"
"mecp2_peak_31188",-0.004591259,0.990911238,"Spon1"
"mecp2_peak_31189",-0.022666305,0.941540217,"Fancf"
"mecp2_peak_31189",-0.022666305,0.941540217,"Gas2"
"mecp2_peak_31190",1.153967544,0.000807271,"Sox6"
"mecp2_peak_31192",-0.023049448,0.940402571,"Bicra"
"mecp2_peak_31195",-0.120724262,0.574079537,"Fgf15"
"mecp2_peak_31196",-1.024177365,0.005698962,"Kcnq1"
"mecp2_peak_31197",0.454956949,0.117303513,"Tenm4"
"mecp2_peak_31198",0.578705433,0.102794439,"Adamts17"
"mecp2_peak_31201",-0.084585455,0.70083947,"Kcnc1"
"mecp2_peak_31202",0.09197762,0.668836771,"Tenm4"
"mecp2_peak_31204",-0.08096296,0.714572393,"Sergef"
"mecp2_peak_31206",0.090938942,0.664074605,"Tarsl2"
"mecp2_peak_31207",0.030337255,0.913437095,"Rnf40"
"mecp2_peak_31208",0.054668467,0.826614061,"Rgma"
"mecp2_peak_31209",-0.05839678,0.8179306,"Lrfn3"
"mecp2_peak_31210",-0.549447952,0.033233853,"Gsg1l"
"mecp2_peak_31211",0.036276715,0.898955012,"Tenm4"
"mecp2_peak_31212",-0.059117407,0.803055831,"Ypel3"
"mecp2_peak_31213",-0.034983362,0.903233082,"Dock1"
"mecp2_peak_31216",-0.026333468,0.92876015,"Gm45785"
"mecp2_peak_31216",-0.026333468,0.92876015,"Urah"
"mecp2_peak_31217",0.028199426,0.921731796,"Chid1"
"mecp2_peak_31218",-0.010993045,0.974623049,"Ifitm10"
"mecp2_peak_31219",-0.033952164,0.902352663,"Gsg1l"
"mecp2_peak_31220",-0.090565506,0.676156085,"Ptov1"
"mecp2_peak_31221",-0.034388543,0.903935041,"Plekha7"
"mecp2_peak_31222",0.01888526,0.952461038,"Adam12"
"mecp2_peak_31223",-0.030645944,0.913885504,"Rnf225"
"mecp2_peak_31224",0.010065633,0.977976749,"Zfp592"
"mecp2_peak_31225",-0.12919091,0.526637396,"Gdpd5"
"mecp2_peak_31227",0.034577842,0.89907592,"Slco3a1"
"mecp2_peak_31228",0.002558135,0.994890281,"Fus"
"mecp2_peak_31229",-0.165769568,0.42893416,"Ntrk3"
"mecp2_peak_31232",-0.115591292,0.591090267,"Homer2"
"mecp2_peak_31233",-0.076300208,0.742814889,"Homer2"
"mecp2_peak_31234",-0.048906855,0.849507075,"Trappc6a"
"mecp2_peak_31235",-0.033198023,0.903555529,"Ifitm10"
"mecp2_peak_31237",-0.021638271,0.943757122,"Arrb1"
"mecp2_peak_31240",-0.065417117,0.773258944,"Fiz1"
"mecp2_peak_31240",-0.065417117,0.773258944,"Zfp524"
"mecp2_peak_31240",-0.065417117,0.773258944,"Gm44973"
"mecp2_peak_31241",0.452426123,0.049641776,"Fgfr2"
"mecp2_peak_31241",0.452426123,0.049641776,"Chst15"
"mecp2_peak_31242",0.031580015,0.910133139,"Olfr545"
"mecp2_peak_31243",0.006023607,0.987934462,"Arnt2"
"mecp2_peak_31244",0.102543967,0.63844568,"Tenm4"
"mecp2_peak_31245",-0.078914188,0.73992886,"Nectin2"
"mecp2_peak_31247",0.006357364,0.98719448,"Ube3a"
"mecp2_peak_31248",0.015617383,0.961771032,"Cog7"
"mecp2_peak_31249",-0.097575684,0.635319382,"Tenm4"
"mecp2_peak_31250",1.456592275,2.41e-05,"Parva"
"mecp2_peak_31251",0.044736743,0.861975091,"Arrb1"
"mecp2_peak_31252",-0.042177482,0.876030914,"Adamts17"
"mecp2_peak_31253",-0.097800836,0.650201622,"Samd4b"
"mecp2_peak_31253",-0.097800836,0.650201622,"Lrfn1"
"mecp2_peak_31254",-0.018119787,0.953425607,"Pepd"
"mecp2_peak_31255",-0.114519347,0.586128141,"Art1"
"mecp2_peak_31255",-0.114519347,0.586128141,"Chrna10"
"mecp2_peak_31256",-0.020243104,0.948998619,"Fgfr2"
"mecp2_peak_31256",-0.020243104,0.948998619,"Tacc2"
"mecp2_peak_31257",-0.114305913,0.579280033,"Ap2a2"
"mecp2_peak_31258",-0.007593948,0.984069641,"Tial1"
"mecp2_peak_31259",0.274339676,0.240028516,"Dlg2"
"mecp2_peak_31261",0.769703498,0.011439153,"Nav2"
"mecp2_peak_31262",0.014858969,0.963764615,"Cog7"
"mecp2_peak_31263",-0.0164781,0.959254395,"Sipa1l3"
"mecp2_peak_31264",-0.051986262,0.834734191,"Coro1a"
"mecp2_peak_31265",-0.131310553,0.5342155,"Ntrk3"
"mecp2_peak_31266",-0.114423951,0.583694118,"Zfp541"
"mecp2_peak_31267",-0.07105518,0.771509703,"Capn5"
"mecp2_peak_31268",-0.072329123,0.74712477,"Capn5"
"mecp2_peak_31268",-0.072329123,0.74712477,"Omp"
"mecp2_peak_31269",-0.011942083,0.971662617,"Kctd15"
"mecp2_peak_31271",-0.021166544,0.944980208,"Mkrn3"
"mecp2_peak_31272",-0.049021583,0.844825785,"Sv2b"
"mecp2_peak_31273",0.015989234,0.961200536,"Plekhf1"
"mecp2_peak_31274",1.096933085,0.000142382,"Tenm4"
"mecp2_peak_31275",-0.127642294,0.528933099,"Arntl"
"mecp2_peak_31276",0.006968629,0.985868779,"Cemip"
"mecp2_peak_31278",-0.052869742,0.830978514,"Cemip"
"mecp2_peak_31279",0.020364478,0.947725796,"Zfp628"
"mecp2_peak_31280",0.512982273,0.048548085,"Sh3gl3"
"mecp2_peak_31281",-0.279839533,0.230102122,"Mvp"
"mecp2_peak_31281",-0.279839533,0.230102122,"Pagr1b"
"mecp2_peak_31283",1.272471338,3.86e-05,"Nav2"
"mecp2_peak_31286",-0.095568199,0.651393832,"Arfip2"
"mecp2_peak_31286",-0.095568199,0.651393832,"Timm10b"
"mecp2_peak_31286",-0.095568199,0.651393832,"Gm45799"
"mecp2_peak_31287",-0.046725591,0.852882785,"Nosip"
"mecp2_peak_31288",-0.164163399,0.408206666,"Trim66"
"mecp2_peak_31290",0.017499903,0.956956072,"Dock1"
"mecp2_peak_31291",-0.023535158,0.937067917,"Aqp8"
"mecp2_peak_31294",-0.049229783,0.845930466,"Prx"
"mecp2_peak_31296",2.565720392,3.78e-15,"Dlg2"
"mecp2_peak_31297",-0.0501143,0.84218083,"Trim28"
"mecp2_peak_31297",-0.0501143,0.84218083,"Zbtb45"
"mecp2_peak_31299",-0.17708533,0.372114577,"Slco2b1"
"mecp2_peak_31300",0.064547623,0.776195695,"Sergef"
"mecp2_peak_31301",-0.03467524,0.900776252,"Nap1l4"
"mecp2_peak_31302",-0.559628321,0.021525093,"Il4ra"
"mecp2_peak_31303",0.006378085,0.987359237,"Fgfr2"
"mecp2_peak_31303",0.006378085,0.987359237,"Htra1"
"mecp2_peak_31305",-0.008375279,0.981719958,"Slc6a16"
"mecp2_peak_31306",0.011273097,0.973881092,"Map3k10"
"mecp2_peak_31308",-0.057507255,0.807000477,"Bcat2"
"mecp2_peak_31309",0.090750723,0.689741074,"St8sia2"
"mecp2_peak_31310",-0.048308307,0.847506603,"Snrpa"
"mecp2_peak_31310",-0.048308307,0.847506603,"BC024978"
"mecp2_peak_31311",-0.008696882,0.980940602,"Vps33b"
"mecp2_peak_31314",-0.165318914,0.528980377,"Tm6sf1"
"mecp2_peak_31314",-0.165318914,0.528980377,"Hdgfl3"
"mecp2_peak_31315",-0.239462957,0.219508072,"Gatd1"
"mecp2_peak_31316",-0.039079468,0.886552206,"Tpbgl"
"mecp2_peak_31318",-0.049146841,0.849277669,"Ntrk3"
"mecp2_peak_31319",-0.056498162,0.820089083,"B3gnt8"
"mecp2_peak_31319",-0.056498162,0.820089083,"Bckdha"
"mecp2_peak_31320",-0.002970526,0.994092053,"Stim1"
"mecp2_peak_31321",-0.170447647,0.402056506,"Adamts17"
"mecp2_peak_31322",-0.073779865,0.74325477,"Plekha7"
"mecp2_peak_31323",0.075796239,0.729727413,"Nav2"
"mecp2_peak_31324",0.160069126,0.428131804,"Mgmt"
"mecp2_peak_31326",-0.118499322,0.574461801,"Arhgef1"
"mecp2_peak_31327",-0.205769441,0.317860187,"Cdr2"
"mecp2_peak_31327",-0.205769441,0.317860187,"Mfsd13b"
"mecp2_peak_31328",-0.054884591,0.821121082,"Trim28"
"mecp2_peak_31329",0.004776916,0.990629423,"Otog"
"mecp2_peak_31330",-0.052033205,0.837509732,"Chst8"
"mecp2_peak_31331",-0.454221912,0.054786647,"Slc6a5"
"mecp2_peak_31332",0.000479239,0.998853714,"Tubgcp2"
"mecp2_peak_31332",0.000479239,0.998853714,"Zfp511"
"mecp2_peak_31333",0.041995745,0.874359051,"Pkp3"
"mecp2_peak_31334",-0.06267559,0.794194091,"Rassf7"
"mecp2_peak_31335",-0.069556937,0.757227682,"Spef1l"
"mecp2_peak_31336",-0.051394448,0.840483536,"Zfp574"
"mecp2_peak_31337",-0.001125919,0.99769891,"Rabep2"
"mecp2_peak_31339",-0.075035095,0.740383813,"Tpcn2"
"mecp2_peak_31340",-0.101339,0.632833397,"Arhgap35"
"mecp2_peak_31342",1.412011031,1.43e-06,"Dlg2"
"mecp2_peak_31343",0.051589218,0.832424567,"Klhl25"
"mecp2_peak_31344",-0.034499151,0.89907592,"Slc6a5"
"mecp2_peak_31345",-0.248461319,0.239785459,"Stk32c"
"mecp2_peak_31346",2.229726668,1.17e-16,"Dlg2"
"mecp2_peak_31347",-0.068367034,0.775265575,"Lrp3"
"mecp2_peak_31348",-0.072363159,0.753310996,"Ccdc8"
"mecp2_peak_31349",0.025565266,0.931496563,"Irgc1"
"mecp2_peak_31350",0.197250677,0.399145583,"Nav2"
"mecp2_peak_31351",-0.004020451,0.991826782,"Galnt18"
"mecp2_peak_31352",-0.151582598,0.4589474,"Shank2"
"mecp2_peak_31353",-0.952837237,0.001568165,"Dkk3"
"mecp2_peak_31354",-0.006266758,0.987348824,"Nav2"
"mecp2_peak_31355",0.99357252,0.002569945,"Tmem135"
"mecp2_peak_31358",2.204908703,5.61e-09,"Dlg2"
"mecp2_peak_31359",0.068490909,0.804719497,"Hs3st4"
"mecp2_peak_31360",-0.042377048,0.871956388,"Capn5"
"mecp2_peak_31361",0.029240453,0.918131556,"Cemip"
"mecp2_peak_31362",-0.167934211,0.391442651,"Jakmip3"
"mecp2_peak_31363",-0.090514757,0.674377355,"Ccdc61"
"mecp2_peak_31364",-0.106238972,0.606435617,"Otud7a"
"mecp2_peak_31365",0.142960192,0.495472796,"Hs3st4"
"mecp2_peak_31367",-0.066825348,0.77419846,"Zfp764"
"mecp2_peak_31369",-0.003017723,0.994090537,"Pde8a"
"mecp2_peak_31370",-0.024650359,0.933375132,"Fiz1"
"mecp2_peak_31372",-1.027100728,0.001440795,"D430042O09Rik"
"mecp2_peak_31373",-0.0589352,0.807346566,"Ccdc9"
"mecp2_peak_31374",0.603871295,0.013491886,"Galnt18"
"mecp2_peak_31375",-0.023638143,0.936632063,"Apba2"
"mecp2_peak_31376",0.011700014,0.972496128,"Arap1"
"mecp2_peak_31379",0.356844232,0.162261252,"Tenm4"
"mecp2_peak_31380",-0.134181271,0.536258665,"Ebf3"
"mecp2_peak_31381",-0.099631421,0.620970202,"Asb7"
"mecp2_peak_31382",-0.055353055,0.820292686,"Uvrag"
"mecp2_peak_31383",0.032502884,0.905609625,"Chst8"
"mecp2_peak_31384",0.044197803,0.862755624,"Bag3"
"mecp2_peak_31385",-0.030805182,0.9120411,"Fgfr2"
"mecp2_peak_31385",-0.030805182,0.9120411,"Dmbt1"
"mecp2_peak_31386",-0.016423508,0.960368716,"Megf8"
"mecp2_peak_31387",-0.047698112,0.850081104,"Rgma"
"mecp2_peak_31388",0.070178406,0.758198562,"Tenm4"
"mecp2_peak_31389",-0.003502911,0.992879564,"Bloc1s3"
"mecp2_peak_31389",-0.003502911,0.992879564,"Trappc6a"
"mecp2_peak_31390",-0.096121018,0.651462352,"Adamts17"
"mecp2_peak_31391",-0.008949218,0.980279933,"Fam169b"
"mecp2_peak_31392",-0.006258324,0.98736202,"Grm5"
"mecp2_peak_31393",-0.134137573,0.507351527,"Homer2"
"mecp2_peak_31394",-0.118043016,0.568527967,"Ptpre"
"mecp2_peak_31395",-0.013608686,0.967301352,"Ctsd"
"mecp2_peak_31396",-0.050519366,0.837138299,"Cyfip1"
"mecp2_peak_31398",0.064145303,0.779171949,"Zfp710"
"mecp2_peak_31399",-0.012379762,0.970673082,"Slco3a1"
"mecp2_peak_31400",-0.095002651,0.656645981,"Stard10"
"mecp2_peak_31401",1.035127062,0.0004632,"Nav2"
"mecp2_peak_31402",-0.069112333,0.766244348,"Ears2"
"mecp2_peak_31402",-0.069112333,0.766244348,"Ubfd1"
"mecp2_peak_31403",-0.044485273,0.865633504,"Kctd15"
"mecp2_peak_31404",-0.083980909,0.693347872,"Shank2"
"mecp2_peak_31405",-0.003663927,0.992527651,"Adamts17"
"mecp2_peak_31406",-0.002437426,0.995173716,"Vsig10l"
"mecp2_peak_31407",-0.072445104,0.761342867,"Smpd1"
"mecp2_peak_31407",-0.072445104,0.761342867,"Apbb1"
"mecp2_peak_31408",-0.242429288,0.31336329,"D430042O09Rik"
"mecp2_peak_31409",-0.08123702,0.715640215,"Srcap"
"mecp2_peak_31409",-0.08123702,0.715640215,"Gm42715"
"mecp2_peak_31410",-0.046413692,0.853237401,"Fbxl19"
"mecp2_peak_31411",-0.029549712,0.916446388,"Zscan18"
"mecp2_peak_31412",-0.223211561,0.277010021,"Nkx6-2"
"mecp2_peak_31413",-0.017845928,0.954460118,"Akap13"
"mecp2_peak_31414",-0.006744498,0.986075474,"Rab4b"
"mecp2_peak_31414",-0.006744498,0.986075474,"Gm21983"
"mecp2_peak_31414",-0.006744498,0.986075474,"Mia"
"mecp2_peak_31415",-0.01616141,0.960496263,"Plekha7"
"mecp2_peak_31416",0.037348325,0.888531168,"Fgfr2"
"mecp2_peak_31416",0.037348325,0.888531168,"Lhpp"
"mecp2_peak_31417",-0.140712744,0.501845421,"Gsg1l"
"mecp2_peak_31418",0.015647392,0.962060038,"Fgfr2"
"mecp2_peak_31418",0.015647392,0.962060038,"Fam53b"
"mecp2_peak_31421",-0.030165524,0.914402817,"Timm50"
"mecp2_peak_31422",-0.02709993,0.925382437,"Inpp5a"
"mecp2_peak_31424",-0.171122264,0.372295475,"Slco3a1"
"mecp2_peak_31425",-0.097130709,0.640144761,"Zfp78"
"mecp2_peak_31426",-0.009567417,0.97903064,"Fam189a1"
"mecp2_peak_31427",0.013305006,0.968501705,"Tead1"
"mecp2_peak_31429",-0.00703986,0.985388714,"Lin7b"
"mecp2_peak_31430",-0.610865775,0.023815929,"Leng8"
"mecp2_peak_31431",0.407485405,0.120627451,"St8sia2"
"mecp2_peak_31432",0.097580425,0.635098272,"Zfp710"
"mecp2_peak_31433",-0.046394414,0.857568121,"Fbxl19"
"mecp2_peak_31434",-0.041492882,0.875011233,"Shisa7"
"mecp2_peak_31434",-0.041492882,0.875011233,"Isoc2b"
"mecp2_peak_31436",-0.056929462,0.811831913,"Ttc23"
"mecp2_peak_31436",-0.056929462,0.811831913,"Synm"
"mecp2_peak_31437",-0.100662883,0.614423704,"Inpp5a"
"mecp2_peak_31439",-0.11204926,0.594926616,"Fgf21"
"mecp2_peak_31439",-0.11204926,0.594926616,"Fut1"
"mecp2_peak_31441",-0.025022569,0.932139961,"Kmt5c"
"mecp2_peak_31442",0.033654953,0.906346352,"Tead1"
"mecp2_peak_31444",0.340543257,0.134665838,"Fgfr2"
"mecp2_peak_31445",-0.03269221,0.906499627,"Fes"
"mecp2_peak_31446",-0.001900855,0.995973358,"Sox6"
"mecp2_peak_31447",-0.075784335,0.74562572,"Zfp428"
"mecp2_peak_31447",-0.075784335,0.74562572,"Gm50092"
"mecp2_peak_31449",-0.015151699,0.963471874,"Tead1"
"mecp2_peak_31450",-0.07180451,0.744346375,"Mamstr"
"mecp2_peak_31451",-0.302897469,0.143447675,"9430038I01Rik"
"mecp2_peak_31452",-0.014690455,0.964427316,"Ano1"
"mecp2_peak_31453",0.101888834,0.626106162,"Nav2"
"mecp2_peak_31454",0.386303581,0.07880764,"Tenm4"
"mecp2_peak_31455",-0.057142671,0.823194764,"Irf2bp1"
"mecp2_peak_31456",-0.000797803,0.99846082,"Tenm4"
"mecp2_peak_31457",0.531584713,0.037344796,"Fgfr2"
"mecp2_peak_31457",0.531584713,0.037344796,"Chst15"
"mecp2_peak_31458",-0.073209153,0.742497582,"Caly"
"mecp2_peak_31459",0.086431589,0.684061314,"Nav2"
"mecp2_peak_31460",0.290818383,0.1592755,"Fgfr2"
"mecp2_peak_31460",0.290818383,0.1592755,"Chst15"
"mecp2_peak_31464",-0.000563027,0.998741639,"Zfp553"
"mecp2_peak_31465",-0.163498989,0.445491864,"Gsg1l"
"mecp2_peak_31466",0.421263831,0.196786264,"Dlg2"
"mecp2_peak_31467",-0.049302762,0.844740286,"Drd4"
"mecp2_peak_31469",-0.042774199,0.870387779,"Atxn2l"
"mecp2_peak_31470",0.072837734,0.746102722,"Trim66"
"mecp2_peak_31471",0.340797966,0.197914516,"Dlg2"
"mecp2_peak_31472",-0.058375176,0.808303459,"Isg20"
"mecp2_peak_31473",-0.073157318,0.74562572,"Pde3b"
"mecp2_peak_31474",-0.116915598,0.581171002,"Aamdc"
"mecp2_peak_31474",-0.116915598,0.581171002,"Rsf1"
"mecp2_peak_31476",0.095993147,0.662641603,"Ptpre"
"mecp2_peak_31477",0.771159582,0.003467933,"Dpf1"
"mecp2_peak_31478",0.059541122,0.797488228,"Sergef"
"mecp2_peak_31481",-0.038503456,0.885151065,"Rpl13a"
"mecp2_peak_31481",-0.038503456,0.885151065,"Gm45713"
"mecp2_peak_31482",-0.636228782,0.012121741,"Kndc1"
"mecp2_peak_31483",-0.095074062,0.722395907,"Homer2"
"mecp2_peak_31485",-0.001206796,0.997436785,"Leng8"
"mecp2_peak_31486",-0.142645618,0.503710854,"Cdkn1c"
"mecp2_peak_31487",-0.081048146,0.707414606,"Gtf3c1"
"mecp2_peak_31487",-0.081048146,0.707414606,"D430042O09Rik"
"mecp2_peak_31488",-0.074957919,0.73842543,"Zswim9"
"mecp2_peak_31488",-0.074957919,0.73842543,"Lig1"
"mecp2_peak_31489",-0.431900606,0.059900855,"Kcnq1"
"mecp2_peak_31490",0.064246041,0.790311094,"Zc3h4"
"mecp2_peak_31491",0.03764787,0.891680258,"Ptpre"
"mecp2_peak_31492",-0.088369241,0.682842787,"Tarsl2"
"mecp2_peak_31493",-1.073671856,0.005581055,"Tjp1"
"mecp2_peak_31494",0.024217482,0.935014706,"Tmem160"
"mecp2_peak_31496",0.001380435,0.996786717,"Zfp768"
"mecp2_peak_31502",-0.025442484,0.931029437,"Slc7a10"
"mecp2_peak_31503",0.075946455,0.727328849,"Plekha7"
"mecp2_peak_31504",-0.036004593,0.9003936,"Tenm4"
"mecp2_peak_31505",-0.054138631,0.830050309,"Fgfr2"
"mecp2_peak_31505",-0.054138631,0.830050309,"Chst15"
"mecp2_peak_31508",0.162053056,0.450631849,"Tenm4"
"mecp2_peak_31509",-0.115157822,0.570131943,"Mrpl17"
"mecp2_peak_31510",0.006782537,0.986027684,"Cebpa"
"mecp2_peak_31511",0.017340528,0.956825806,"Osbpl5"
"mecp2_peak_31512",-0.09485633,0.658598775,"Cavin3"
"mecp2_peak_31513",0.000915521,0.997995747,"Inafm1"
"mecp2_peak_31513",0.000915521,0.997995747,"Ccdc9"
"mecp2_peak_31514",-0.25459794,0.220266952,"Shank2"
"mecp2_peak_31515",-0.067437059,0.770068508,"Ppme1"
"mecp2_peak_31515",-0.067437059,0.770068508,"C2cd3"
"mecp2_peak_31516",0.090698729,0.663416984,"Fgfr2"
"mecp2_peak_31517",-1.113191131,0.002405098,"D430042O09Rik"
"mecp2_peak_31518",-0.09106546,0.659402796,"Tenm4"
"mecp2_peak_31520",-0.035714166,0.89745896,"Mrgprf"
"mecp2_peak_31522",-0.068363571,0.777483039,"Nell1"
"mecp2_peak_31523",-0.056398003,0.818320833,"Parva"
"mecp2_peak_31525",0.075489654,0.725941577,"Gm15517"
"mecp2_peak_31526",-0.212282893,0.300546913,"Pwwp2b"
