ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	ranking	is_significant	is_neuronal	n_genes_ranked
GO:0032688	negative regulation of interferon-beta production	16	0.676194264540969	0.955436203361666	0.642105263157895	1	0.993169005390725	1811	tags=6%, list=9%, signal=6%	19261	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0009117	nucleotide metabolic process	455	0.590849804082705	0.955366780034788	0.761238761238761	1	0.993169005390725	1952	tags=8%, list=9%, signal=8%	14571/64705/11514/71147/432530/18585/20617/17850/59027/19883/18598/433182/14198/320685/19193/56720/11534/14732/13806/50873/76654/237336/98496/52538/19017/19895/210808/60596/15483/23971/67153/11545/22271/50799/14918/12457/22169/228026	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0002866	positive regulation of acute inflammatory response to antigenic stimulus	28	0.63679602385311	0.955261680827061	0.612314709236032	1	0.993169005390725	521	tags=4%, list=2%, signal=3%	12801	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0010466	negative regulation of peptidase activity	218	0.592588704740526	0.955252017839718	0.672	1	0.993169005390725	1352	tags=6%, list=6%, signal=6%	20725/110651/235505/67770/228756/20660/20617/20745/18788/110957/241324/282663/16600	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:1903306	negative regulation of regulated secretory pathway	25	0.643460956632366	0.955206328733255	0.59860788863109	1	0.993169005390725	1017	tags=8%, list=5%, signal=8%	14265/20983	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0032817	regulation of natural killer cell proliferation	33	0.631732798021677	0.95519195589342	0.620224719101124	1	0.993169005390725	1322	tags=6%, list=6%, signal=6%	16168/16846	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:1901657	glycosyl compound metabolic process	69	0.601372180344661	0.954988686032566	0.635427394438723	1	0.993169005390725	2058	tags=7%, list=10%, signal=7%	72899/11534/76654/22271/11677	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0044042	glucan metabolic process	82	0.598478434489288	0.954855190390792	0.648621041879469	1	0.993169005390725	1477	tags=7%, list=7%, signal=7%	108099/74185/14783/16367/102093/244416	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0006658	phosphatidylserine metabolic process	21	0.655446868278165	0.954813713567925	0.625	1	0.993169005390725	1827	tags=14%, list=9%, signal=13%	56442/15450/218121	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0034381	plasma lipoprotein particle clearance	37	0.62445098769437	0.954790459106723	0.629424778761062	1	0.993169005390725	2121	tags=8%, list=10%, signal=7%	15450/22359/15387	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0050732	negative regulation of peptidyl-tyrosine phosphorylation	54	0.607102393919851	0.954676567968546	0.638185654008439	1	0.993169005390725	1732	tags=9%, list=8%, signal=9%	108900/18205/101490/18613/20354	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0015718	monocarboxylic acid transport	174	0.593298086220665	0.954412798410135	0.657657657657658	1	0.993169005390725	1881	tags=6%, list=9%, signal=6%	54670/20494/18783/210463/208890/11520/18781/16846/239273/108116/15466	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0023058	adaptation of signaling pathway	30	0.635264667591118	0.95441136723024	0.620767494356659	1	0.993169005390725	1426	tags=7%, list=7%, signal=6%	30878/320129	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	153	0.593808259868911	0.954324845313969	0.673673673673674	1	0.993169005390725	1863	tags=10%, list=9%, signal=10%	56066/14744/11514/11303/432530/56508/170757/12801/319387/210933/19762/13488/76089/18390/17200/18578	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0042416	dopamine biosynthetic process	16	0.675297830811943	0.95416957735855	0.642105263157895	1	0.993169005390725	1444	tags=12%, list=7%, signal=12%	20617/18227	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:1904064	positive regulation of cation transmembrane transport	169	0.593284167372463	0.954127361311478	0.667667667667668	1	0.993169005390725	1571	tags=11%, list=7%, signal=10%	56066/215748/11735/83814/19055/12293/20617/13405/432442/241528/65973/15165/13488/18795/20191/66240/14168/57440	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0098876	vesicle-mediated transport to the plasma membrane	152	0.59369790921512	0.95405643587127	0.672672672672673	1	0.993169005390725	1571	tags=7%, list=7%, signal=6%	20614/20336/11735/20660/11845/242274/101490/99696/226791/57440	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0060325	face morphogenesis	40	0.621307298573256	0.95390343146573	0.633771929824561	1	0.993169005390725	1835	tags=10%, list=9%, signal=9%	71371/65973/19247/30953	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:1901991	negative regulation of mitotic cell cycle phase transition	172	0.593039427032389	0.953806678066978	0.670670670670671	1	0.993169005390725	2068	tags=10%, list=10%, signal=10%	270669/30949/12021/68592/214498/12450/327799/368203/225131/13383/214444/16600/71007/69754/59036/74996/70385/238555	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0030214	hyaluronan catabolic process	17	0.670136210064612	0.953662460835729	0.642307692307692	1	0.993169005390725	1001	tags=12%, list=5%, signal=11%	83921/20690	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0034767	positive regulation of monoatomic ion transmembrane transport	202	0.591667992318387	0.953636757589587	0.687	1	0.993169005390725	1571	tags=10%, list=7%, signal=10%	56066/215748/11735/83814/19055/12293/20617/13405/432442/241528/65973/53416/19739/17992/15165/13488/18795/20191/66240/14168/57440	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0002829	negative regulation of type 2 immune response	15	-0.535167698140093	-0.953544209678932	0.484615384615385	1	0.993169005390725	45	tags=20%, list=0%, signal=20%	50931/65113/15977	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0042059	negative regulation of epidermal growth factor receptor signaling pathway	29	0.633296275449366	0.953351968712847	0.616949152542373	1	0.993169005390725	991	tags=3%, list=5%, signal=3%	69601	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0023035	CD40 signaling pathway	16	0.674581777714502	0.953157822174129	0.644736842105263	1	0.993169005390725	1542	tags=12%, list=7%, signal=12%	21939/103213	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:2000772	regulation of cellular senescence	46	0.61241957469863	0.953137431812098	0.632543103448276	1	0.993169005390725	1894	tags=11%, list=9%, signal=10%	59027/20620/238328/12571/77976	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0006949	syncytium formation	66	0.600434241623851	0.952775228052893	0.642930856553148	1	0.993169005390725	1936	tags=12%, list=9%, signal=11%	66860/235505/75766/210933/12450/23794/57810/330662	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0050819	negative regulation of coagulation	49	0.607848926253448	0.952583680909105	0.631522896698615	1	0.993169005390725	983	tags=6%, list=5%, signal=6%	19128/319415/208936	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0032691	negative regulation of interleukin-1 beta production	29	0.632734409819132	0.952506147056379	0.618079096045198	1	0.993169005390725	2095	tags=7%, list=10%, signal=6%	282663/13051	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0007051	spindle organization	187	0.591257202157001	0.952487095625377	0.671	1	0.993169005390725	1879	tags=6%, list=9%, signal=5%	225523/14677/213582/219103/28105/73847/13383/20620/68519/26934/320165	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0035725	sodium ion transmembrane transport	168	0.591876747772701	0.952277012481601	0.677677677677678	1	0.993169005390725	1944	tags=11%, list=9%, signal=10%	215748/11735/83814/13405/16525/11419/11928/53416/15165/14167/94249/18795/13830/14168/20541/20496/20495/76376/23967	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:1902745	positive regulation of lamellipodium organization	37	0.622703376525718	0.952118347919553	0.636061946902655	1	0.993169005390725	1833	tags=11%, list=9%, signal=10%	208727/18708/17700/229320	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0090150	establishment of protein localization to membrane	258	0.591091691849924	0.951852544738316	0.71028971028971	1	0.993169005390725	1775	tags=7%, list=8%, signal=6%	20614/20336/11735/229801/20660/242274/53421/71446/11774/226791/70073/13830/93742/58998/76438/20495/238331/66212	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0006099	tricarboxylic acid cycle	35	0.625020138859251	0.951851999758333	0.634336677814939	1	0.993169005390725	582	tags=6%, list=3%, signal=6%	17986/18598	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0048668	collateral sprouting	32	0.629076190361723	0.951774821122341	0.624719101123596	1	0.993169005390725	1732	tags=25%, list=8%, signal=23%	13193/13640/12064/12808/13841/14168/14025/20354	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0042921	glucocorticoid receptor signaling pathway	16	0.673551498479907	0.951702077675954	0.646052631578947	1	0.993169005390725	621	tags=12%, list=3%, signal=12%	14815/12064	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0061448	connective tissue development	303	0.590666317589249	0.951684542617753	0.732267732267732	1	0.993169005390725	1968	tags=14%, list=9%, signal=13%	71371/231225/57329/14182/12839/20660/12393/13405/102607/16007/59030/19247/81004/18027/239405/73121/17132/15251/17260/16416/20678/12387/19017/16846/93691/17131/14284/14462/15376/12156/231991/13516/18028/11545/20378/20679/12394/19092/12815/12006/218772/23967/72043	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0010508	positive regulation of autophagy	156	0.591690488008064	0.951664669726719	0.685685685685686	1	0.993169005390725	1825	tags=11%, list=9%, signal=10%	67154/140742/18760/50873/15251/170625/67490/225131/18718/56458/20620/52639/26409/69754/72287/108079/29810	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0043374	CD8-positive, alpha-beta T cell differentiation	20	0.655005933744413	0.951659001440294	0.631901840490798	1	0.993169005390725	1790	tags=15%, list=8%, signal=14%	13813/20230/12394	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0006909	phagocytosis	217	0.590050119453211	0.951641500962989	0.69	1	0.993169005390725	2074	tags=8%, list=10%, signal=7%	19128/21898/16423/11303/74998/99237/140580/16168/16416/216190/16846/18613/19261/330662/14191/17101/320832	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:1904424	regulation of GTP binding	20	0.654950944802429	0.951579107932583	0.631901840490798	1	0.993169005390725	1909	tags=15%, list=9%, signal=14%	13838/319939/268970	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0009165	nucleotide biosynthetic process	240	0.591090381432368	0.951492355958826	0.699	1	0.993169005390725	1952	tags=9%, list=9%, signal=8%	11514/432530/20617/17850/59027/18598/433182/320685/11534/13806/50873/237336/98496/19017/60596/23971/11545/22271/50799/14918/22169/228026	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0048477	oogenesis	118	0.591904602658227	0.951393353115202	0.658266129032258	1	0.993169005390725	1845	tags=10%, list=9%, signal=9%	54004/13164/231386/54611/18291/19242/15078/12387/18795/230126/20112/53975	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0006953	acute-phase response	42	0.615956449533555	0.951240840367452	0.640217391304348	1	0.993169005390725	2429	tags=12%, list=12%, signal=11%	12801/93671/20210/233222/11625	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:1901293	nucleoside phosphate biosynthetic process	242	0.590766108160132	0.951164957405606	0.701	1	0.993169005390725	1952	tags=9%, list=9%, signal=8%	11514/432530/20617/17850/59027/18598/433182/320685/11534/13806/50873/237336/98496/19017/60596/23971/11545/22271/50799/14918/22169/228026	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0007346	regulation of mitotic cell cycle	492	0.58761779648	0.951056987219358	0.777222777222777	1	0.993169005390725	2068	tags=10%, list=10%, signal=10%	66671/270669/30949/12021/68592/56710/14182/67628/219103/214498/215378/381534/19247/12450/327799/368203/110957/70127/74729/225131/53378/13383/216190/239985/12226/12387/29861/214444/67155/108000/73754/16600/18795/240843/230126/71007/12571/67153/69754/59036/16493/238271/67874/381293/74996/723950/218793/70385/18514/108907/238555	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0046466	membrane lipid catabolic process	34	0.627176284407031	0.950957911214961	0.63758389261745	1	0.993169005390725	1917	tags=6%, list=9%, signal=5%	211666/238011	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0031958	corticosteroid receptor signaling pathway	17	0.668194175576011	0.95089877583914	0.647435897435897	1	0.993169005390725	621	tags=12%, list=3%, signal=11%	14815/12064	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0001959	regulation of cytokine-mediated signaling pathway	136	0.589959881252256	0.950803437067127	0.673694779116466	1	0.993169005390725	1769	tags=7%, list=8%, signal=6%	11600/215919/229096/50873/15251/20564/11846/16196/19876	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:2000779	regulation of double-strand break repair	121	0.590787954804553	0.950771602009889	0.659617321248741	1	0.993169005390725	1665	tags=7%, list=8%, signal=7%	70127/74729/239985/29861/67155/232314/57321/223970/11545	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0001889	liver development	135	0.590113791681896	0.95075971472522	0.671356783919598	1	0.993169005390725	2008	tags=10%, list=10%, signal=9%	17684/12627/54725/11845/14164/19242/12808/16468/15284/20378/12394/72043/68270	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0042698	ovulation cycle	66	0.599157669616998	0.950749550467174	0.649122807017544	1	0.993169005390725	2026	tags=14%, list=10%, signal=12%	18783/18072/268903/19242/238871/16846/12394/30953/14453	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0002292	T cell differentiation involved in immune response	80	0.595932095424398	0.950643536265849	0.656122448979592	1	0.993169005390725	1545	tags=8%, list=7%, signal=7%	19883/13813/230126/17131/15284/14462	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:1904063	negative regulation of cation transmembrane transport	99	0.593822064509973	0.950571672525634	0.658906882591093	1	0.993169005390725	1944	tags=11%, list=9%, signal=10%	11735/83814/19055/14265/58799/53416/16497/14167/66240/26409/23967	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0045598	regulation of fat cell differentiation	143	0.590222270311179	0.950541812874051	0.67935871743487	1	0.993169005390725	1989	tags=13%, list=9%, signal=12%	22762/100201/12912/12395/19883/22601/56458/16846/21990/12156/59036/14013/20378/20602/72007/12457/12006/231070/53322	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0044403	biological process involved in symbiotic interaction	236	0.589965176910227	0.950276642308714	0.702	1	0.993169005390725	1631	tags=6%, list=8%, signal=6%	11608/231382/19878/14265/319415/225326/50528/18186/50873/16416/13830/11846/216238/58998	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0060326	cell chemotaxis	294	0.590449395180453	0.950273841577136	0.731268731268731	1	0.993169005390725	1863	tags=9%, list=9%, signal=8%	83964/56066/11608/14182/16170/22341/21844/20254/19252/57342/53416/14164/19242/18760/18186/17700/12778/20356/238871/102103/17096/57257/20496/19277/18081/18578	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0002053	positive regulation of mesenchymal cell proliferation	33	0.628409135541494	0.950166515271819	0.632584269662921	1	0.993169005390725	1266	tags=15%, list=6%, signal=14%	14182/76365/114142/16367/12387	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0046627	negative regulation of insulin receptor signaling pathway	43	0.614215352139312	0.950045891570172	0.639825897714907	1	0.993169005390725	1989	tags=14%, list=9%, signal=13%	14783/16367/17700/98496/18718/53322	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0061037	negative regulation of cartilage development	33	0.628297356165584	0.949997502738294	0.633707865168539	1	0.993169005390725	1925	tags=18%, list=9%, signal=17%	19247/73121/12387/16846/20378/218772	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0090175	regulation of establishment of planar polarity	43	0.614043827347965	0.949780583282527	0.639825897714907	1	0.993169005390725	1650	tags=12%, list=8%, signal=11%	407821/12614/70122/14362/59036	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:1903320	regulation of protein modification by small protein conjugation or removal	239	0.5900612093461	0.949642130184834	0.702	1	0.993169005390725	1852	tags=9%, list=9%, signal=8%	66412/623046/24064/67245/11600/208727/21353/327799/110957/382551/20677/50873/15251/67490/12387/211770/50754/17131/66568/80750/70097/209743	MeCP2 fold (median significant)	FALSE	FALSE	21098
